departamento,fecha,temperatura_media
Meta,2023-01-28,26.916777769996227
Narino,2023-01-28,19.75568750332031
Norte De Santander,2023-01-28,18.758843239476924
Putumayo,2023-01-28,25.00924216333909
Quindio,2023-01-28,17.74508342143128
Risaralda,2023-01-28,18.809762556296548
Santander,2023-01-28,21.057133310424984
Sucre,2023-01-28,27.920373739368603
Tolima,2023-01-28,20.49804055504445
Valle Del Cauca,2023-01-28,18.72214620106955
Vaupes,2023-01-28,25.82874252392814
Vichada,2023-01-28,27.532422592872845
Amazonas,2023-01-29,25.70751392791387
Antioquia,2023-01-29,21.76349137875245
Arauca,2023-01-29,26.386199458616087
Atlantico,2023-01-29,28.79056283797655
Bolivar,2023-01-29,26.51723808876885
Boyaca,2023-01-29,15.91333365523499
Caldas,2023-01-29,18.32546119015793
Caqueta,2023-01-29,25.611568557373595
Casanare,2023-01-29,26.99855446085996
Cauca,2023-01-29,18.00081635158842
Cesar,2023-01-29,25.13232069070828
Choco,2023-01-29,26.02066225043537
Cordoba,2023-01-29,27.182921986953296
Cundinamarca,2023-01-29,17.53138031115372
Guainia,2023-01-29,25.85725671969072
Guajira,2023-01-29,24.904372992029483
Guaviare,2023-01-29,26.16308349076773
Huila,2023-01-29,18.74782909865054
Magdalena,2023-01-29,27.357746090591284
Meta,2023-01-29,26.859963791594552
Narino,2023-01-29,19.25852674082565
Norte De Santander,2023-01-29,18.89409115842577
Putumayo,2023-01-29,25.047782745318816
Quindio,2023-01-29,17.814298088345655
Risaralda,2023-01-29,18.77778451727881
Santander,2023-01-29,21.26245802806969
Sucre,2023-01-29,27.458241324547963
Tolima,2023-01-29,20.656991873751338
Valle Del Cauca,2023-01-29,18.581185909005463
Vaupes,2023-01-29,25.26939337870885
Vichada,2023-01-29,27.261744298258293
Amazonas,2023-01-30,25.647490485295503
Antioquia,2023-01-30,22.151761053538728
Arauca,2023-01-30,26.527941005794865
Atlantico,2023-01-30,28.884269127926444
Bolivar,2023-01-30,26.62476499033718
Boyaca,2023-01-30,16.013111302272332
Caldas,2023-01-30,18.539896010969404
Caqueta,2023-01-30,25.96167819520236
Casanare,2023-01-30,27.076149635121656
Cauca,2023-01-30,17.343604796786156
Cesar,2023-01-30,25.64033386383983
Choco,2023-01-30,25.82794034684678
Cordoba,2023-01-30,27.89335779573961
Cundinamarca,2023-01-30,17.859804300882786
Guainia,2023-01-30,26.41802942556441
Guajira,2023-01-30,25.902158032424417
Guaviare,2023-01-30,26.843720845362345
Huila,2023-01-30,18.87180112657172
Magdalena,2023-01-30,27.630917871927007
Meta,2023-01-30,27.33593287114744
Narino,2023-01-30,19.021159978498456
Norte De Santander,2023-01-30,18.90356900319067
Putumayo,2023-01-30,25.181201742162628
Quindio,2023-01-30,17.39819857999217
Risaralda,2023-01-30,18.79281124926788
Santander,2023-01-30,21.53014685992111
Sucre,2023-01-30,27.695828196357848
Tolima,2023-01-30,21.077003913456835
Valle Del Cauca,2023-01-30,18.51402180708172
Vaupes,2023-01-30,26.08834028471536
Vichada,2023-01-30,27.75063366977759
Amazonas,2023-01-31,26.200474530643383
Antioquia,2023-01-31,21.772540256502936
Arauca,2023-01-31,26.88073802929743
Atlantico,2023-01-31,28.71698823383033
Bolivar,2023-01-31,26.79522823372876
Boyaca,2023-01-31,15.683537991438056
Caldas,2023-01-31,18.701331877230142
Caqueta,2023-01-31,25.912908815985247
Casanare,2023-01-31,27.319292253571643
Cauca,2023-01-31,16.689765055278315
Cesar,2023-01-31,25.808436855080792
Choco,2023-01-31,25.72659050445857
Cordoba,2023-01-31,27.920599249401185
Cundinamarca,2023-01-31,17.784421401878166
Guainia,2023-01-31,25.9911159390744
Guajira,2023-01-31,25.71915519257008
Guaviare,2023-01-31,26.40165614771343
Huila,2023-01-31,19.17381029124277
Magdalena,2023-01-31,27.805654975662723
Meta,2023-01-31,27.31203345654696
Narino,2023-01-31,18.416855165177065
Norte De Santander,2023-01-31,18.8912533142516
Putumayo,2023-01-31,25.505283661690846
Quindio,2023-01-31,17.648359073183098
Risaralda,2023-01-31,18.954285767168155
Santander,2023-01-31,20.92721423977517
Sucre,2023-01-31,28.03795491199767
Tolima,2023-01-31,20.920498034027784
Valle Del Cauca,2023-01-31,18.332769815112123
Vaupes,2023-01-31,25.911525249669083
Vichada,2023-01-31,27.78394104891633
Amazonas,2023-02-01,25.93491268606485
Antioquia,2023-02-01,21.567639612209803
Arauca,2023-02-01,26.669014381968868
Atlantico,2023-02-01,28.5938881094921
Bolivar,2023-02-01,26.77744127180628
Boyaca,2023-02-01,15.91866394677423
Caldas,2023-02-01,18.17917278809751
Caqueta,2023-02-01,26.16055499800628
Casanare,2023-02-01,27.128923226550786
Cauca,2023-02-01,17.74502067884598
Cesar,2023-02-01,25.653087831933384
Choco,2023-02-01,25.63026306314373
Cordoba,2023-02-01,27.81450243829584
Cundinamarca,2023-02-01,17.99159343691819
Guainia,2023-02-01,25.749201581077905
Guajira,2023-02-01,25.2454055949776
Guaviare,2023-02-01,26.406485704649352
Huila,2023-02-01,19.662961083178924
Magdalena,2023-02-01,27.58022667403972
Meta,2023-02-01,27.17760943714365
Narino,2023-02-01,18.702075712145973
Norte De Santander,2023-02-01,19.122187559934986
Putumayo,2023-02-01,25.936775929339625
Quindio,2023-02-01,17.1898374561494
Risaralda,2023-02-01,18.148214103897644
Santander,2023-02-01,20.9666493166551
Sucre,2023-02-01,27.99751732192572
Tolima,2023-02-01,20.641881656567364
Valle Del Cauca,2023-02-01,18.35094813624444
Vaupes,2023-02-01,25.590111296952905
Vichada,2023-02-01,27.64619660145994
Amazonas,2023-02-02,25.463547393983184
Antioquia,2023-02-02,21.878169720518205
Arauca,2023-02-02,26.90746090181022
Atlantico,2023-02-02,28.9236239340807
Bolivar,2023-02-02,26.813307791037342
Boyaca,2023-02-02,16.42199650775541
Caldas,2023-02-02,18.363970727540234
Caqueta,2023-02-02,26.48951595028016
Casanare,2023-02-02,27.292639836755665
Cauca,2023-02-02,18.34901009463939
Cesar,2023-02-02,25.99150730207492
Choco,2023-02-02,26.147055994130334
Cordoba,2023-02-02,27.685005220687373
Cundinamarca,2023-02-02,18.56983760031997
Guainia,2023-02-02,26.24904017576052
Guajira,2023-02-02,25.7865047744541
Guaviare,2023-02-02,26.62199761633568
Huila,2023-02-02,20.10937095748146
Magdalena,2023-02-02,27.843310764812053
Meta,2023-02-02,27.503188174945976
Narino,2023-02-02,19.31612945996192
Norte De Santander,2023-02-02,19.253658862207875
Putumayo,2023-02-02,26.13138570212428
Quindio,2023-02-02,17.307161021682482
Risaralda,2023-02-02,18.45785465785621
Santander,2023-02-02,21.588392295371765
Sucre,2023-02-02,27.8446510194277
Tolima,2023-02-02,20.91102266338495
Valle Del Cauca,2023-02-02,18.28666699554308
Vaupes,2023-02-02,25.83846866276212
Vichada,2023-02-02,27.841764792848377
Amazonas,2023-02-03,25.356166318687016
Antioquia,2023-02-03,22.22296226697093
Arauca,2023-02-03,27.243752081401915
Atlantico,2023-02-03,29.21555997163648
Bolivar,2023-02-03,27.244431681805807
Boyaca,2023-02-03,16.43846364453431
Caldas,2023-02-03,18.63304471031647
Caqueta,2023-02-03,26.04338925594814
Casanare,2023-02-03,27.881297498645864
Cauca,2023-02-03,17.79120157694101
Cesar,2023-02-03,26.46352297652253
Choco,2023-02-03,25.89761557247962
Cordoba,2023-02-03,28.128250351657
Cundinamarca,2023-02-03,18.241379216337247
Guainia,2023-02-03,26.211064420295063
Guajira,2023-02-03,25.662129222246485
Guaviare,2023-02-03,26.637822777222954
Huila,2023-02-03,19.06062476103271
Magdalena,2023-02-03,28.228181161359668
Meta,2023-02-03,27.597852241891044
Narino,2023-02-03,19.084547684798697
Norte De Santander,2023-02-03,19.662291190050247
Putumayo,2023-02-03,25.85055801088429
Quindio,2023-02-03,17.380903278406834
Risaralda,2023-02-03,18.28746120877166
Santander,2023-02-03,22.179953998144484
Sucre,2023-02-03,28.40966820443523
Tolima,2023-02-03,21.5213931652118
Valle Del Cauca,2023-02-03,18.45703864404865
Vaupes,2023-02-03,25.772389785422657
Vichada,2023-02-03,28.64963858398585
Amazonas,2023-02-04,24.937530171361846
Antioquia,2023-02-04,22.36974434723728
Arauca,2023-02-04,27.94125649901316
Atlantico,2023-02-04,29.112548752958126
Bolivar,2023-02-04,27.64997530991167
Boyaca,2023-02-04,16.403450535825975
Caldas,2023-02-04,18.3607213139492
Caqueta,2023-02-04,26.63876527350573
Casanare,2023-02-04,28.726054697826168
Cauca,2023-02-04,17.789211980836683
Cesar,2023-02-04,27.129914944333755
Choco,2023-02-04,25.7826285111824
Cordoba,2023-02-04,28.950094571388764
Cundinamarca,2023-02-04,18.34987306926955
Guainia,2023-02-04,26.880260947913367
Guajira,2023-02-04,26.48906771720417
Guaviare,2023-02-04,27.51652811606522
Huila,2023-02-04,18.684660824003924
Magdalena,2023-02-04,28.601220879410675
Meta,2023-02-04,28.442242846122163
Narino,2023-02-04,18.3712127902294
Norte De Santander,2023-02-04,20.215278156061128
Putumayo,2023-02-04,24.929793593856
Quindio,2023-02-04,16.872640368223724
Risaralda,2023-02-04,17.71782827945642
Santander,2023-02-04,22.2349312913175
Sucre,2023-02-04,29.23659959544744
Tolima,2023-02-04,21.11936603092546
Valle Del Cauca,2023-02-04,17.911033672287605
Vaupes,2023-02-04,26.0510738922173
Vichada,2023-02-04,29.446229546246794
Amazonas,2023-02-05,24.17903630601077
Antioquia,2023-02-05,22.60010856263606
Arauca,2023-02-05,28.11853369096212
Atlantico,2023-02-05,29.258522596488785
Bolivar,2023-02-05,28.000944955107617
Boyaca,2023-02-05,16.041250871818896
Caldas,2023-02-05,18.696834921664056
Caqueta,2023-02-05,25.96066941351046
Casanare,2023-02-05,28.710247312774968
Cauca,2023-02-05,17.91893822633126
Cesar,2023-02-05,27.461032003782115
Choco,2023-02-05,26.07960011895388
Cordoba,2023-02-05,29.281961917602807
Cundinamarca,2023-02-05,18.25381826539345
Guainia,2023-02-05,25.688973094740017
Guajira,2023-02-05,26.962265648219216
Guaviare,2023-02-05,26.900661715641096
Huila,2023-02-05,19.53142509563968
Magdalena,2023-02-05,29.267155091218733
Meta,2023-02-05,28.109849027351085
Narino,2023-02-05,18.75117081996119
Norte De Santander,2023-02-05,20.156985251515408
Putumayo,2023-02-05,23.822320336876945
Quindio,2023-02-05,17.379850941784007
Risaralda,2023-02-05,18.07581218540117
Santander,2023-02-05,22.06963980412157
Sucre,2023-02-05,29.51534755711376
Tolima,2023-02-05,21.72312549790567
Valle Del Cauca,2023-02-05,18.63734413640292
Vaupes,2023-02-05,23.931481895188
Vichada,2023-02-05,29.16983114654268
Amazonas,2023-02-06,24.149690432447787
Antioquia,2023-02-06,22.88641538005362
Arauca,2023-02-06,28.74533615633748
Atlantico,2023-02-06,30.44147094306648
Bolivar,2023-02-06,28.648862305174976
Boyaca,2023-02-06,16.79163690241126
Caldas,2023-02-06,19.36476147197037
Caqueta,2023-02-06,25.822967563035924
Casanare,2023-02-06,29.38205376960212
Cauca,2023-02-06,18.426682693711182
Cesar,2023-02-06,28.08073545902152
Choco,2023-02-06,26.46724260205824
Cordoba,2023-02-06,29.579768774543044
Cundinamarca,2023-02-06,18.70210666184437
Guainia,2023-02-06,25.354594879760363
Guajira,2023-02-06,27.36327901701752
Guaviare,2023-02-06,26.67365730311485
Huila,2023-02-06,20.284611778536043
Magdalena,2023-02-06,29.899563642628763
Meta,2023-02-06,28.45367875764854
Narino,2023-02-06,19.121549219483
Norte De Santander,2023-02-06,20.90870818997755
Putumayo,2023-02-06,24.34213260472397
Quindio,2023-02-06,17.969340176852274
Risaralda,2023-02-06,18.85816376020821
Santander,2023-02-06,22.628996375133937
Sucre,2023-02-06,30.1684459852819
Tolima,2023-02-06,22.55859292460909
Valle Del Cauca,2023-02-06,19.18421925002352
Vaupes,2023-02-06,24.25781569611353
Vichada,2023-02-06,29.014822144080046
Amazonas,2023-02-07,25.163899510296662
Antioquia,2023-02-07,23.082665606661987
Arauca,2023-02-07,28.52148991051096
Atlantico,2023-02-07,29.91919071569256
Bolivar,2023-02-07,29.04436317823649
Boyaca,2023-02-07,16.831180122243648
Caldas,2023-02-07,19.23547436187876
Caqueta,2023-02-07,25.95786118665492
Casanare,2023-02-07,29.18108895246807
Cauca,2023-02-07,18.41756090577242
Cesar,2023-02-07,28.05221401329272
Choco,2023-02-07,26.6563302493168
Cordoba,2023-02-07,30.089806569498244
Cundinamarca,2023-02-07,18.75226560317184
Guainia,2023-02-07,26.03826569672221
Guajira,2023-02-07,26.828561520101747
Guaviare,2023-02-07,27.492968420498293
Huila,2023-02-07,20.16483625553638
Magdalena,2023-02-07,30.24253971755088
Meta,2023-02-07,28.73511066491108
Narino,2023-02-07,19.406382452948424
Norte De Santander,2023-02-07,21.14969513552168
Putumayo,2023-02-07,24.809086199827
Quindio,2023-02-07,17.437911221966083
Risaralda,2023-02-07,18.582831389034187
Santander,2023-02-07,22.833615597196903
Sucre,2023-02-07,30.580143703692723
Tolima,2023-02-07,22.381803617299333
Valle Del Cauca,2023-02-07,18.903988052792545
Vaupes,2023-02-07,25.50783938664428
Vichada,2023-02-07,29.73438157821593
Amazonas,2023-02-08,24.415783174577484
Antioquia,2023-02-08,23.095415766736505
Arauca,2023-02-08,28.79335045092606
Atlantico,2023-02-08,29.77713576483392
Bolivar,2023-02-08,28.9651324649554
Boyaca,2023-02-08,16.766540073226025
Caldas,2023-02-08,18.620729372554912
Caqueta,2023-02-08,25.73038527064197
Casanare,2023-02-08,29.164386911096173
Cauca,2023-02-08,18.16354473064636
Cesar,2023-02-08,28.24592254087464
Choco,2023-02-08,26.385326365665268
Cordoba,2023-02-08,30.280005919187744
Cundinamarca,2023-02-08,18.65474122883609
Guainia,2023-02-08,26.69904591955165
Guajira,2023-02-08,26.600334614087625
Guaviare,2023-02-08,27.272429196125064
Huila,2023-02-08,20.310066267360988
Magdalena,2023-02-08,30.29887910096815
Meta,2023-02-08,28.63641917291192
Narino,2023-02-08,19.0905276055818
Norte De Santander,2023-02-08,20.99160126748304
Putumayo,2023-02-08,24.6951690163378
Quindio,2023-02-08,16.675235590744848
Risaralda,2023-02-08,18.042603585826203
Santander,2023-02-08,22.924472718631726
Sucre,2023-02-08,30.519443610927343
Tolima,2023-02-08,21.91251152357413
Valle Del Cauca,2023-02-08,18.244553403061857
Vaupes,2023-02-08,25.21247345800605
Vichada,2023-02-08,29.775926352852988
Amazonas,2023-02-09,25.361079951211416
Antioquia,2023-02-09,22.95786135165294
Arauca,2023-02-09,28.34530589303665
Atlantico,2023-02-09,30.049560686392766
Bolivar,2023-02-09,28.992132989384547
Boyaca,2023-02-09,16.88878817707181
Caldas,2023-02-09,19.221922957249006
Caqueta,2023-02-09,25.72624619943518
Casanare,2023-02-09,28.972362648710845
Cauca,2023-02-09,17.897187985702413
Cesar,2023-02-09,28.334210308589185
Choco,2023-02-09,26.62799987752117
Cordoba,2023-02-09,30.36136116242749
Cundinamarca,2023-02-09,19.134242292736232
Guainia,2023-02-09,26.320413061492737
Guajira,2023-02-09,26.69381674707441
Guaviare,2023-02-09,26.793691152633105
Huila,2023-02-09,20.80429780341837
Magdalena,2023-02-09,30.406306717178985
Meta,2023-02-09,28.76963549556892
Narino,2023-02-09,18.922735629661105
Norte De Santander,2023-02-09,20.49229360721123
Putumayo,2023-02-09,24.38309233563885
Quindio,2023-02-09,16.791042002392036
Risaralda,2023-02-09,18.612626017601784
Santander,2023-02-09,22.862079530660825
Sucre,2023-02-09,30.82019480390429
Tolima,2023-02-09,22.515234363852827
Valle Del Cauca,2023-02-09,18.27241708978443
Vaupes,2023-02-09,25.16789338873111
Vichada,2023-02-09,29.99015923196088
Amazonas,2023-02-10,24.761548516420763
Antioquia,2023-02-10,23.2948973467345
Arauca,2023-02-10,28.514154407612185
Atlantico,2023-02-10,30.071058610066785
Bolivar,2023-02-10,29.06861071855537
Boyaca,2023-02-10,17.144345051012117
Caldas,2023-02-10,19.630575876499783
Caqueta,2023-02-10,25.323579697331866
Casanare,2023-02-10,29.25800180377061
Cauca,2023-02-10,17.952159548274185
Cesar,2023-02-10,28.55194532952976
Choco,2023-02-10,26.61403588903425
Cordoba,2023-02-10,30.590747861098187
Cundinamarca,2023-02-10,19.33389177669663
Guainia,2023-02-10,26.35012636101828
Guajira,2023-02-10,26.883478605150064
Guaviare,2023-02-10,26.989935193343108
Huila,2023-02-10,20.51403947399129
Magdalena,2023-02-10,30.4802984291756
Meta,2023-02-10,28.758562651386928
Narino,2023-02-10,18.957040702715688
Norte De Santander,2023-02-10,20.636861410273497
Putumayo,2023-02-10,23.82428294004893
Quindio,2023-02-10,17.99075765869656
Risaralda,2023-02-10,19.04325842604379
Santander,2023-02-10,23.22049178164196
Sucre,2023-02-10,30.99491820468323
Tolima,2023-02-10,23.0728162522065
Valle Del Cauca,2023-02-10,18.549743632419705
Vaupes,2023-02-10,24.93979232297164
Vichada,2023-02-10,29.63103195380126
Amazonas,2023-02-11,24.60689883916684
Antioquia,2023-02-11,23.35128381429082
Arauca,2023-02-11,28.242356994372287
Atlantico,2023-02-11,29.982808739201133
Bolivar,2023-02-11,29.23242854838524
Boyaca,2023-02-11,17.36806452528906
Caldas,2023-02-11,19.589786986979536
Caqueta,2023-02-11,24.79320327454409
Casanare,2023-02-11,29.07616842657396
Cauca,2023-02-11,18.05378591354848
Cesar,2023-02-11,28.797282278147527
Choco,2023-02-11,26.74307383982599
Cordoba,2023-02-11,30.44231513036524
Cundinamarca,2023-02-11,19.731758443538457
Guainia,2023-02-11,26.627816116789184
Guajira,2023-02-11,26.8219558935166
Guaviare,2023-02-11,27.127134307902946
Huila,2023-02-11,20.168600092453392
Magdalena,2023-02-11,30.625925692178985
Meta,2023-02-11,28.86258341607205
Narino,2023-02-11,18.945836323647256
Norte De Santander,2023-02-11,20.844801402448123
Putumayo,2023-02-11,23.307599191466647
Quindio,2023-02-11,18.21377606901735
Risaralda,2023-02-11,18.942556059065783
Santander,2023-02-11,23.2753786414409
Sucre,2023-02-11,31.317024474496566
Tolima,2023-02-11,23.45906130720873
Valle Del Cauca,2023-02-11,18.74362504988727
Vaupes,2023-02-11,24.815284901913504
Vichada,2023-02-11,30.120151814382258
Amazonas,2023-02-12,25.0935104147777
Antioquia,2023-02-12,23.09278811073439
Arauca,2023-02-12,28.96618707619645
Atlantico,2023-02-12,29.924334674168986
Bolivar,2023-02-12,29.255711399371062
Boyaca,2023-02-12,17.287498552796503
Caldas,2023-02-12,19.31685283336863
Caqueta,2023-02-12,25.63327063328185
Casanare,2023-02-12,29.39775235296133
Cauca,2023-02-12,18.328020780880813
Cesar,2023-02-12,29.03440554439603
Choco,2023-02-12,26.72417454738371
Cordoba,2023-02-12,30.517472163709822
Cundinamarca,2023-02-12,19.286214765906195
Guainia,2023-02-12,26.403478490904448
Guajira,2023-02-12,26.872931412431857
Guaviare,2023-02-12,27.17815817896561
Huila,2023-02-12,20.582797738070155
Magdalena,2023-02-12,30.75476523398155
Meta,2023-02-12,28.73105329149473
Narino,2023-02-12,19.18554078263843
Norte De Santander,2023-02-12,20.877252716657043
Putumayo,2023-02-12,24.06042378570832
Quindio,2023-02-12,18.388649261122747
Risaralda,2023-02-12,18.848240917948573
Santander,2023-02-12,23.128178193662507
Sucre,2023-02-12,31.41732722914546
Tolima,2023-02-12,23.175092580438424
Valle Del Cauca,2023-02-12,18.87188337430948
Vaupes,2023-02-12,25.312094747986283
Vichada,2023-02-12,30.64388627577924
Amazonas,2023-02-13,25.0300692828187
Antioquia,2023-02-13,22.95527230551572
Arauca,2023-02-13,28.91318554905019
Atlantico,2023-02-13,29.85435425651794
Bolivar,2023-02-13,29.03517029115462
Boyaca,2023-02-13,17.269916338138973
Caldas,2023-02-13,19.06388276658821
Caqueta,2023-02-13,25.13826572334377
Casanare,2023-02-13,29.24318099192269
Cauca,2023-02-13,18.474184214750352
Cesar,2023-02-13,29.03798429899144
Choco,2023-02-13,26.63131470744005
Cordoba,2023-02-13,30.153058167636257
Cundinamarca,2023-02-13,19.32098007545993
Guainia,2023-02-13,25.7945489890716
Guajira,2023-02-13,26.76026584212404
Guaviare,2023-02-13,27.172478163106643
Huila,2023-02-13,20.85664274574102
Magdalena,2023-02-13,30.939453775685024
Meta,2023-02-13,28.469353157842257
Narino,2023-02-13,19.270317060946887
Norte De Santander,2023-02-13,20.715923220771305
Putumayo,2023-02-13,23.98450237104432
Quindio,2023-02-13,18.01732161899785
Risaralda,2023-02-13,18.867638620132503
Santander,2023-02-13,22.942994823667075
Sucre,2023-02-13,31.065105422718432
Tolima,2023-02-13,23.101159306328032
Valle Del Cauca,2023-02-13,18.827816831304464
Vaupes,2023-02-13,24.99596075791456
Vichada,2023-02-13,30.10263666843802
Amazonas,2023-02-14,25.838324054261182
Antioquia,2023-02-14,22.96169115147159
Arauca,2023-02-14,29.549466068717635
Atlantico,2023-02-14,29.783292942987853
Bolivar,2023-02-14,29.17039091900998
Boyaca,2023-02-14,17.197238554724226
Caldas,2023-02-14,19.24753617030564
Caqueta,2023-02-14,25.43247979781432
Casanare,2023-02-14,30.211826142956333
Cauca,2023-02-14,17.991965651593127
Cesar,2023-02-14,29.110247739071
Choco,2023-02-14,26.31595590310636
Cordoba,2023-02-14,30.05515571708632
Cundinamarca,2023-02-14,19.22285075907966
Guainia,2023-02-14,25.441929750306645
Guajira,2023-02-14,26.706751516247945
Guaviare,2023-02-14,27.64677321623964
Huila,2023-02-14,20.67378763250717
Magdalena,2023-02-14,30.940608563143204
Meta,2023-02-14,29.412252345587746
Narino,2023-02-14,19.03240846316224
Norte De Santander,2023-02-14,21.034984799676643
Putumayo,2023-02-14,23.99148958351964
Quindio,2023-02-14,17.990205215358163
Risaralda,2023-02-14,18.65363775356732
Santander,2023-02-14,22.930426070873
Sucre,2023-02-14,31.27135606118428
Tolima,2023-02-14,22.959690799186035
Valle Del Cauca,2023-02-14,18.77749319470165
Vaupes,2023-02-14,25.384620880741483
Vichada,2023-02-14,30.642691274856983
Amazonas,2023-02-15,25.41351616742773
Antioquia,2023-02-15,22.43452342423977
Arauca,2023-02-15,29.57828065050756
Atlantico,2023-02-15,29.62892600807771
Bolivar,2023-02-15,28.95904068487826
Boyaca,2023-02-15,17.03749163170997
Caldas,2023-02-15,18.42660423169248
Caqueta,2023-02-15,25.006581550327684
Casanare,2023-02-15,30.51564722234649
Cauca,2023-02-15,18.117085215194617
Cesar,2023-02-15,29.341342403533684
Choco,2023-02-15,25.80417477109195
Cordoba,2023-02-15,29.98451083730827
Cundinamarca,2023-02-15,19.18944852015932
Guainia,2023-02-15,25.6539226923132
Guajira,2023-02-15,26.42965240206667
Guaviare,2023-02-15,27.6451443580931
Huila,2023-02-15,20.656842460448576
Magdalena,2023-02-15,30.84159850985414
Meta,2023-02-15,29.43105642639332
Narino,2023-02-15,18.96312528255913
Norte De Santander,2023-02-15,21.13823753196952
Putumayo,2023-02-15,23.38931764200188
Quindio,2023-02-15,17.4560150514359
Risaralda,2023-02-15,17.821409459793937
Santander,2023-02-15,22.310164529837166
Sucre,2023-02-15,31.001578368756952
Tolima,2023-02-15,22.550830129036072
Valle Del Cauca,2023-02-15,18.22333683603337
Vaupes,2023-02-15,25.11576632246929
Vichada,2023-02-15,30.35541514882745
Amazonas,2023-02-16,24.71641668141172
Antioquia,2023-02-16,22.43634679904022
Arauca,2023-02-16,27.43534703006568
Atlantico,2023-02-16,29.7410519927804
Bolivar,2023-02-16,28.877272754948244
Boyaca,2023-02-16,16.94061894920645
Caldas,2023-02-16,18.4091821489568
Caqueta,2023-02-16,24.01370563044084
Casanare,2023-02-16,28.9769630429162
Cauca,2023-02-16,18.017002228527016
Cesar,2023-02-16,29.22648878024419
Choco,2023-02-16,26.03083336197249
Cordoba,2023-02-16,29.522586133229886
Cundinamarca,2023-02-16,18.97075584669649
Guainia,2023-02-16,25.96280552861095
Guajira,2023-02-16,26.2433338701521
Guaviare,2023-02-16,25.038686764737104
Huila,2023-02-16,20.563532221229515
Magdalena,2023-02-16,30.79709683064064
Meta,2023-02-16,27.347417850032528
Narino,2023-02-16,19.337994353561697
Norte De Santander,2023-02-16,20.185811840305107
Putumayo,2023-02-16,22.9804595215812
Quindio,2023-02-16,16.88517794259191
Risaralda,2023-02-16,17.55421031782132
Santander,2023-02-16,22.252208533915173
Sucre,2023-02-16,30.918126299165703
Tolima,2023-02-16,21.79633161790507
Valle Del Cauca,2023-02-16,18.217731778194565
Vaupes,2023-02-16,24.67242404263976
Vichada,2023-02-16,30.04632368558797
Amazonas,2023-02-17,25.431692162540934
Antioquia,2023-02-17,22.51866368579936
Arauca,2023-02-17,27.61639636221288
Atlantico,2023-02-17,30.13178490108612
Bolivar,2023-02-17,29.11235552219709
Boyaca,2023-02-17,16.939638951741586
Caldas,2023-02-17,18.75478239544352
Caqueta,2023-02-17,24.57735551792776
Casanare,2023-02-17,28.684620304908105
Cauca,2023-02-17,18.106495729399303
Cesar,2023-02-17,28.56043405355268
Choco,2023-02-17,25.741238050881964
Cordoba,2023-02-17,28.73553681108569
Cundinamarca,2023-02-17,18.8578121287083
Guainia,2023-02-17,26.251878810401305
Guajira,2023-02-17,26.21209565392331
Guaviare,2023-02-17,25.961397720524968
Huila,2023-02-17,19.93432175589341
Magdalena,2023-02-17,30.76268035779261
Meta,2023-02-17,27.603617189548643
Narino,2023-02-17,19.251751038968067
Norte De Santander,2023-02-17,19.825380145430618
Putumayo,2023-02-17,23.452842180188185
Quindio,2023-02-17,17.2580248498817
Risaralda,2023-02-17,17.96261718509567
Santander,2023-02-17,22.54880007282797
Sucre,2023-02-17,30.56320927017552
Tolima,2023-02-17,21.95902363523931
Valle Del Cauca,2023-02-17,18.774074060478707
Vaupes,2023-02-17,25.367767024734267
Vichada,2023-02-17,29.870288911525343
Amazonas,2023-02-18,26.044065026454263
Antioquia,2023-02-18,22.31145787467088
Arauca,2023-02-18,27.282293366186483
Atlantico,2023-02-18,29.21925370864197
Bolivar,2023-02-18,28.49269535473585
Boyaca,2023-02-18,16.220467821951644
Caldas,2023-02-18,18.505036051789784
Caqueta,2023-02-18,25.57088950262548
Casanare,2023-02-18,28.297906140290984
Cauca,2023-02-18,17.409167485476583
Cesar,2023-02-18,27.67770007204944
Choco,2023-02-18,25.756066789530514
Cordoba,2023-02-18,29.02191643750295
Cundinamarca,2023-02-18,17.64561813475995
Guainia,2023-02-18,26.270237395015123
Guajira,2023-02-18,25.94729960272416
Guaviare,2023-02-18,27.14349295432845
Huila,2023-02-18,18.6756539449308
Magdalena,2023-02-18,29.90315596075228
Meta,2023-02-18,27.487008110682144
Narino,2023-02-18,19.146998225517724
Norte De Santander,2023-02-18,19.55564968506657
Putumayo,2023-02-18,24.05635997471258
Quindio,2023-02-18,16.877616724778054
Risaralda,2023-02-18,17.67339681990342
Santander,2023-02-18,21.88210066514742
Sucre,2023-02-18,30.39136409205552
Tolima,2023-02-18,19.82376151327092
Valle Del Cauca,2023-02-18,18.36239591307743
Vaupes,2023-02-18,26.49778134493582
Vichada,2023-02-18,29.309432550615018
Amazonas,2023-02-19,26.103564792535032
Antioquia,2023-02-19,22.43409692945371
Arauca,2023-02-19,27.6740332258281
Atlantico,2023-02-19,29.2911666273872
Bolivar,2023-02-19,28.158212205975254
Boyaca,2023-02-19,16.579549169199822
Caldas,2023-02-19,18.68468889118967
Caqueta,2023-02-19,26.205837166620668
Casanare,2023-02-19,28.5887411044197
Cauca,2023-02-19,17.811970216608746
Cesar,2023-02-19,27.576247422130663
Choco,2023-02-19,26.43059766181021
Cordoba,2023-02-19,28.63674664264122
Cundinamarca,2023-02-19,18.20600876287621
Guainia,2023-02-19,26.57035878393279
Guajira,2023-02-19,26.0510877757571
