departamento,fecha,precipitacion_media
Cordoba,2022-10-05,14.107891867211617
Cundinamarca,2022-10-05,8.377739153947854
Guainia,2022-10-05,20.592173884809178
Guajira,2022-10-05,15.999062190432983
Guaviare,2022-10-05,1.7866892716332878
Huila,2022-10-05,10.729436543056169
Magdalena,2022-10-05,37.88509555520127
Meta,2022-10-05,3.585675747747204
Narino,2022-10-05,20.535084949914253
Norte De Santander,2022-10-05,32.61237892703672
Putumayo,2022-10-05,0.6861527557626901
Quindio,2022-10-05,26.46883833762695
Risaralda,2022-10-05,37.30076831043647
Santander,2022-10-05,24.10193695535216
Sucre,2022-10-05,34.36872584725553
Tolima,2022-10-05,15.69477360358483
Valle Del Cauca,2022-10-05,4.589741968966671
Vaupes,2022-10-05,6.723028087993522
Vichada,2022-10-05,10.130204437362291
Amazonas,2022-10-06,0.9363854201816242
Antioquia,2022-10-06,6.733035929778157
Arauca,2022-10-06,16.82151510129759
Atlantico,2022-10-06,10.741313856336326
Bogotá,2022-10-06,18.369047246627204
Bolivar,2022-10-06,12.85787215556191
Boyaca,2022-10-06,22.948124120691308
Caldas,2022-10-06,13.343210272511854
Caqueta,2022-10-06,6.584983912364514
Casanare,2022-10-06,42.88879508839735
Cauca,2022-10-06,15.865489647021848
Cesar,2022-10-06,13.71666001790896
Choco,2022-10-06,9.6717358642693
Cordoba,2022-10-06,7.147412283764981
Cundinamarca,2022-10-06,18.369047246627204
Guainia,2022-10-06,1.8881040689148056
Guajira,2022-10-06,21.90405621137126
Guaviare,2022-10-06,9.561799037081284
Huila,2022-10-06,9.83865307073188
Magdalena,2022-10-06,7.850513479943004
Meta,2022-10-06,24.918408206737944
Narino,2022-10-06,9.907361458453718
Norte De Santander,2022-10-06,18.65324347493359
Putumayo,2022-10-06,5.783976861585349
Quindio,2022-10-06,7.627495821050107
Risaralda,2022-10-06,5.4993185112711815
Santander,2022-10-06,23.124370912729216
Sucre,2022-10-06,14.10106454507251
Tolima,2022-10-06,4.128549741215372
Valle Del Cauca,2022-10-06,3.1658373553131174
Vaupes,2022-10-06,4.260328294281356
Vichada,2022-10-06,24.71339420837879
Amazonas,2022-10-07,6.2863420379458965
Antioquia,2022-10-07,16.177816957604584
Arauca,2022-10-07,3.3688061298847742
Atlantico,2022-10-07,29.62476732458036
Bogotá,2022-10-07,3.758525015049413
Bolivar,2022-10-07,15.2148944717597
Boyaca,2022-10-07,4.639327498652622
Caldas,2022-10-07,10.914617387055165
Caqueta,2022-10-07,21.133070259320288
Casanare,2022-10-07,9.760826814654465
Cauca,2022-10-07,12.029675960131192
Cesar,2022-10-07,11.835300189012615
Choco,2022-10-07,38.65183635917808
Cordoba,2022-10-07,13.358205790563272
Cundinamarca,2022-10-07,3.758525015049413
Guainia,2022-10-07,3.4005147724113565
Guajira,2022-10-07,35.1964812929562
Guaviare,2022-10-07,5.130294084660095
Huila,2022-10-07,5.584914654529993
Magdalena,2022-10-07,15.58587025051095
Meta,2022-10-07,5.885313568435096
Narino,2022-10-07,4.732969588610548
Norte De Santander,2022-10-07,5.598429837784065
Putumayo,2022-10-07,38.2767842170797
Quindio,2022-10-07,12.650977928938556
Risaralda,2022-10-07,1.898521767064931
Santander,2022-10-07,7.1453473406475725
Sucre,2022-10-07,17.06427953320616
Tolima,2022-10-07,3.912987243620079
Valle Del Cauca,2022-10-07,6.904726045538096
Vaupes,2022-10-07,2.745929404920946
Vichada,2022-10-07,4.532136099584344
Amazonas,2022-10-08,17.85266262729955
Antioquia,2022-10-08,16.275673001090787
Arauca,2022-10-08,6.080557461936063
Atlantico,2022-10-08,15.385476448934336
Bogotá,2022-10-08,12.90290527115455
Bolivar,2022-10-08,8.870968029749479
Boyaca,2022-10-08,8.146681812555602
Caldas,2022-10-08,46.72491157002502
Caqueta,2022-10-08,31.10902988899048
Casanare,2022-10-08,20.02782701238655
Cauca,2022-10-08,12.565260294563208
Cesar,2022-10-08,9.106325661227238
Choco,2022-10-08,26.127693070376505
Cordoba,2022-10-08,1.4061640241541875
Cundinamarca,2022-10-08,12.90290527115455
Guainia,2022-10-08,9.809104463715396
Guajira,2022-10-08,6.009474367664831
Guaviare,2022-10-08,23.733906058659823
Huila,2022-10-08,13.513930680029944
Magdalena,2022-10-08,4.364164211102099
Meta,2022-10-08,33.46665240573392
Narino,2022-10-08,9.019148642292144
Norte De Santander,2022-10-08,14.68936363298362
Putumayo,2022-10-08,11.362842520998433
Quindio,2022-10-08,38.76933219926863
Risaralda,2022-10-08,52.95801487952904
Santander,2022-10-08,16.850089129355354
Sucre,2022-10-08,5.942091440976862
Tolima,2022-10-08,30.64584177860251
Valle Del Cauca,2022-10-08,27.65468965313671
Vaupes,2022-10-08,19.49140475817553
Vichada,2022-10-08,23.304543587684933
Amazonas,2022-10-09,2.886290206483132
Antioquia,2022-10-09,14.04879828308948
Arauca,2022-10-09,11.083389830451718
Atlantico,2022-10-09,4.425465205501677
Bogotá,2022-10-09,3.0599326487537875
Bolivar,2022-10-09,5.0639975852508
Boyaca,2022-10-09,5.821996876951372
Caldas,2022-10-09,8.41266770464533
Caqueta,2022-10-09,0.0125432652938784
Casanare,2022-10-09,8.221324421007186
Cauca,2022-10-09,1.3522489359147116
Cesar,2022-10-09,7.144622376772753
Choco,2022-10-09,6.962181619293173
Cordoba,2022-10-09,6.889506845674799
Cundinamarca,2022-10-09,3.0599326487537875
Guainia,2022-10-09,14.286910727042605
Guajira,2022-10-09,20.22022893046921
Guaviare,2022-10-09,0.3080525612397642
Huila,2022-10-09,0.0
Magdalena,2022-10-09,1.509383291265458
Meta,2022-10-09,3.690660954225277
Narino,2022-10-09,0.0
Norte De Santander,2022-10-09,26.181301762520537
Putumayo,2022-10-09,0.0
Quindio,2022-10-09,8.08156917847102
Risaralda,2022-10-09,5.613210795512587
Santander,2022-10-09,18.19283795293328
Sucre,2022-10-09,3.7448098615384815
Tolima,2022-10-09,1.355056144737866
Valle Del Cauca,2022-10-09,2.177056469965446
Vaupes,2022-10-09,0.8545395353533233
Vichada,2022-10-09,30.28599229236869
Amazonas,2022-10-10,4.198261423185626
Antioquia,2022-10-10,6.272708949744923
Arauca,2022-10-10,0.2506939168901934
Atlantico,2022-10-10,1.3760687154818276
Bogotá,2022-10-10,3.884718048478817
Bolivar,2022-10-10,11.120514853297587
Boyaca,2022-10-10,3.666495002033973
Caldas,2022-10-10,13.158944710594694
Caqueta,2022-10-10,6.613064093252807
Casanare,2022-10-10,0.5979589330289043
Cauca,2022-10-10,1.3849572359361062
Cesar,2022-10-10,6.18220024527157
Choco,2022-10-10,23.1647709752737
Cordoba,2022-10-10,13.809127784170135
Cundinamarca,2022-10-10,3.884718048478817
Guainia,2022-10-10,6.141902363574957
Guajira,2022-10-10,1.2942209783171128
Guaviare,2022-10-10,2.087876052300873
Huila,2022-10-10,0.092629816779484
Magdalena,2022-10-10,4.141562974885545
Meta,2022-10-10,0.3265418925235805
Narino,2022-10-10,0.1238834347648361
Norte De Santander,2022-10-10,2.7370698417820893
Putumayo,2022-10-10,2.5129672895504123
Quindio,2022-10-10,7.095222957401085
Risaralda,2022-10-10,12.860030493672747
Santander,2022-10-10,10.31142194756586
Sucre,2022-10-10,16.045673432972478
Tolima,2022-10-10,7.363839591517606
Valle Del Cauca,2022-10-10,4.436108437578128
Vaupes,2022-10-10,6.940868474714185
Vichada,2022-10-10,2.854231347504846
Amazonas,2022-10-11,6.013305730298446
Antioquia,2022-10-11,3.5305546231161227
Arauca,2022-10-11,17.20081190140125
Atlantico,2022-10-11,1.4199361881912156
Bogotá,2022-10-11,2.213934650509374
Bolivar,2022-10-11,4.140983767380527
Boyaca,2022-10-11,6.751876565584162
Caldas,2022-10-11,2.821946007193551
Caqueta,2022-10-11,3.1518031681231453
Casanare,2022-10-11,28.59924201972584
Cauca,2022-10-11,0.5164625936472527
Cesar,2022-10-11,3.278287058738333
Choco,2022-10-11,5.295123765208613
Cordoba,2022-10-11,0.5955026318169379
Cundinamarca,2022-10-11,2.213934650509374
Guainia,2022-10-11,11.47829742351017
Guajira,2022-10-11,8.91572799478681
Guaviare,2022-10-11,10.357167096024948
Huila,2022-10-11,0.884847244878573
Magdalena,2022-10-11,2.2523332304687416
Meta,2022-10-11,7.592064079183763
Narino,2022-10-11,0.1435356079869595
Norte De Santander,2022-10-11,2.853729221299877
Putumayo,2022-10-11,8.16546586510257
Quindio,2022-10-11,0.8319795114030292
Risaralda,2022-10-11,0.1571847676956808
Santander,2022-10-11,2.636243662845356
Sucre,2022-10-11,3.9619209076183832
Tolima,2022-10-11,0.9429639267023424
Valle Del Cauca,2022-10-11,1.1337431380782688
Vaupes,2022-10-11,1.6342328479341013
Vichada,2022-10-11,20.965577537779826
Amazonas,2022-10-12,13.331662890572568
Antioquia,2022-10-12,15.346940824151458
Arauca,2022-10-12,5.316343463976923
Atlantico,2022-10-12,15.10743147578135
Bogotá,2022-10-12,2.42271478974178
Bolivar,2022-10-12,17.034243246284632
Boyaca,2022-10-12,4.576749342556843
Caldas,2022-10-12,13.507463634224944
Caqueta,2022-10-12,2.9262758334780505
Casanare,2022-10-12,0.7393444140275199
Cauca,2022-10-12,3.039729048391778
Cesar,2022-10-12,14.210416195124983
Choco,2022-10-12,44.76647722643361
Cordoba,2022-10-12,21.628726894299227
Cundinamarca,2022-10-12,2.42271478974178
Guainia,2022-10-12,0.1997928642621974
Guajira,2022-10-12,13.029008910773875
Guaviare,2022-10-12,0.0009764738952467
Huila,2022-10-12,2.210643913726648
Magdalena,2022-10-12,12.218323114662937
Meta,2022-10-12,0.1285160559565346
Narino,2022-10-12,0.0805636612588981
Norte De Santander,2022-10-12,13.603447847921723
Putumayo,2022-10-12,2.274892270385326
Quindio,2022-10-12,16.11648366624979
Risaralda,2022-10-12,33.908674079436445
Santander,2022-10-12,13.677822178932484
Sucre,2022-10-12,20.30501301396572
Tolima,2022-10-12,2.225345683252583
Valle Del Cauca,2022-10-12,12.7812075146096
Vaupes,2022-10-12,1.7573458791628622
Vichada,2022-10-12,0.2951793601337507
Amazonas,2022-10-13,1.461957500984912
Antioquia,2022-10-13,30.469046961317435
Arauca,2022-10-13,4.763394000880176
Atlantico,2022-10-13,22.20626442137869
Bogotá,2022-10-13,19.85474381883973
Bolivar,2022-10-13,29.88980896041776
Boyaca,2022-10-13,22.70165052604873
Caldas,2022-10-13,33.325537335404
Caqueta,2022-10-13,1.8330723336083008
Casanare,2022-10-13,2.891946372568108
Cauca,2022-10-13,21.93384257614245
Cesar,2022-10-13,37.32933381857747
Choco,2022-10-13,29.33395801355632
Cordoba,2022-10-13,14.058181492482223
Cundinamarca,2022-10-13,19.85474381883973
Guainia,2022-10-13,2.0634233340919783
Guajira,2022-10-13,11.04884033348464
Guaviare,2022-10-13,1.4345827285600885
Huila,2022-10-13,3.126696018829538
Magdalena,2022-10-13,21.196736806759827
Meta,2022-10-13,1.0320683113028264
Narino,2022-10-13,6.294676883464562
Norte De Santander,2022-10-13,31.35082214221807
Putumayo,2022-10-13,1.5690854411325377
Quindio,2022-10-13,4.591412451328899
Risaralda,2022-10-13,4.59428017338184
Santander,2022-10-13,32.97893360532084
Sucre,2022-10-13,29.64253425413732
Tolima,2022-10-13,13.062192669509333
Valle Del Cauca,2022-10-13,6.629501675861064
Vaupes,2022-10-13,0.9518683205496596
Vichada,2022-10-13,1.0302804112970632
Amazonas,2022-10-14,15.609221133231646
Antioquia,2022-10-14,7.770290148923159
Arauca,2022-10-14,9.300153657039994
Atlantico,2022-10-14,23.28907164671641
Bogotá,2022-10-14,10.62020690106636
Bolivar,2022-10-14,29.06705519444894
Boyaca,2022-10-14,7.994252114933233
Caldas,2022-10-14,32.206798568460286
Caqueta,2022-10-14,18.328218871310515
Casanare,2022-10-14,2.4696644519466937
Cauca,2022-10-14,12.730817065480728
Cesar,2022-10-14,34.91914590608538
Choco,2022-10-14,3.17894945603222
Cordoba,2022-10-14,5.145439718228498
Cundinamarca,2022-10-14,10.62020690106636
Guainia,2022-10-14,3.5185097025259866
Guajira,2022-10-14,14.061557186569734
Guaviare,2022-10-14,1.7666478125016651
Huila,2022-10-14,11.652222344014849
Magdalena,2022-10-14,24.985284093728666
Meta,2022-10-14,3.803592871234769
Narino,2022-10-14,4.453543677768113
Norte De Santander,2022-10-14,36.3211671835885
Putumayo,2022-10-14,22.44575625993336
Quindio,2022-10-14,20.970252969334307
Risaralda,2022-10-14,17.664491923148255
Santander,2022-10-14,14.930598789195368
Sucre,2022-10-14,19.671981175207826
Tolima,2022-10-14,14.341618817527998
Valle Del Cauca,2022-10-14,6.301349821500783
Vaupes,2022-10-14,11.233580397804506
Vichada,2022-10-14,0.7721215288638194
Amazonas,2022-10-15,16.55108162680894
Antioquia,2022-10-15,4.749153915473995
Arauca,2022-10-15,3.332527477325397
Atlantico,2022-10-15,1.697016380380438
Bogotá,2022-10-15,2.86069472251688
Bolivar,2022-10-15,5.3290925797734525
Boyaca,2022-10-15,3.007817172389897
Caldas,2022-10-15,1.1691898075089957
Caqueta,2022-10-15,50.57764888225326
Casanare,2022-10-15,9.996392244744484
Cauca,2022-10-15,24.133745330765915
Cesar,2022-10-15,3.268275920555513
Choco,2022-10-15,11.176276003327583
Cordoba,2022-10-15,2.654449957336176
Cundinamarca,2022-10-15,2.86069472251688
Guainia,2022-10-15,9.977155960232505
Guajira,2022-10-15,1.2156356460006466
Guaviare,2022-10-15,43.91279074779228
Huila,2022-10-15,30.434855058431022
Magdalena,2022-10-15,1.4368656815729093
Meta,2022-10-15,23.39975887687703
Narino,2022-10-15,20.660133709065445
Norte De Santander,2022-10-15,1.908820064462874
Putumayo,2022-10-15,75.19625234744126
Quindio,2022-10-15,5.640362128511445
Risaralda,2022-10-15,0.164339155206557
Santander,2022-10-15,10.424250535353805
Sucre,2022-10-15,3.799910911947094
Tolima,2022-10-15,12.4993098699544
Valle Del Cauca,2022-10-15,11.317463664144972
Vaupes,2022-10-15,25.25821085867202
Vichada,2022-10-15,22.17619667982984
Amazonas,2022-10-16,18.10032654788092
Antioquia,2022-10-16,7.943496370548526
Arauca,2022-10-16,9.122979341465529
Atlantico,2022-10-16,5.84578986623663
Bogotá,2022-10-16,3.9491918680266407
Bolivar,2022-10-16,17.83159431017218
Boyaca,2022-10-16,5.316376553603396
Caldas,2022-10-16,23.26108280914829
Caqueta,2022-10-16,11.405137999633244
Casanare,2022-10-16,3.4666351255005163
Cauca,2022-10-16,12.497405332713434
Cesar,2022-10-16,10.95634036473332
Choco,2022-10-16,22.751453033418663
Cordoba,2022-10-16,9.163641329223468
Cundinamarca,2022-10-16,3.9491918680266407
Guainia,2022-10-16,30.88846008522708
Guajira,2022-10-16,4.438042507110736
Guaviare,2022-10-16,2.6096752330652846
Huila,2022-10-16,6.197943472026323
Magdalena,2022-10-16,16.036745741377555
Meta,2022-10-16,1.9170791838751973
Narino,2022-10-16,3.8902502118455433
Norte De Santander,2022-10-16,8.81510419560214
Putumayo,2022-10-16,11.179400848030935
Quindio,2022-10-16,0.0
Risaralda,2022-10-16,6.479006672750159
Santander,2022-10-16,3.0402604150949992
Sucre,2022-10-16,22.33243076749957
Tolima,2022-10-16,5.002006337773333
Valle Del Cauca,2022-10-16,1.0376726830132386
Vaupes,2022-10-16,7.135815877000792
Vichada,2022-10-16,24.839512649017298
Amazonas,2022-10-17,2.4688608976716355
Antioquia,2022-10-17,21.360245789237148
Arauca,2022-10-17,1.538771361511533
Atlantico,2022-10-17,28.601131525864403
Bogotá,2022-10-17,14.957825274551931
Bolivar,2022-10-17,20.90452609268499
Boyaca,2022-10-17,13.891277619481553
Caldas,2022-10-17,38.91725420868495
Caqueta,2022-10-17,0.140229550529929
Casanare,2022-10-17,8.199680141018346
Cauca,2022-10-17,20.55630501608507
Cesar,2022-10-17,28.39729904736952
Choco,2022-10-17,53.30859457253205
Cordoba,2022-10-17,1.6545786047205115
Cundinamarca,2022-10-17,14.957825274551931
Guainia,2022-10-17,2.7022807727499374
Guajira,2022-10-17,18.829223159218213
Guaviare,2022-10-17,0.0585825973768405
Huila,2022-10-17,1.3826180566300712
Magdalena,2022-10-17,21.010450634759408
Meta,2022-10-17,2.297553662623837
Narino,2022-10-17,10.27266002724516
Norte De Santander,2022-10-17,25.17220910638174
Putumayo,2022-10-17,0.0309680612203486
Quindio,2022-10-17,43.386267702061936
Risaralda,2022-10-17,59.09097024717593
Santander,2022-10-17,26.983213907513395
Sucre,2022-10-17,4.0130667812189404
Tolima,2022-10-17,14.619873897129214
Valle Del Cauca,2022-10-17,25.411086038655625
Vaupes,2022-10-17,6.696050696814726
Vichada,2022-10-17,0.854573371437863
Amazonas,2022-10-18,3.099397583510575
Antioquia,2022-10-18,29.393096953205603
Arauca,2022-10-18,0.9577816024088276
Atlantico,2022-10-18,8.908586352559782
Bogotá,2022-10-18,17.411005925386988
Bolivar,2022-10-18,32.077871372436405
Boyaca,2022-10-18,19.89637994782594
Caldas,2022-10-18,22.012676920992288
Caqueta,2022-10-18,10.247901248457026
Casanare,2022-10-18,9.771877690406145
Cauca,2022-10-18,21.023463048118938
Cesar,2022-10-18,24.68893456736436
Choco,2022-10-18,14.253956653697225
Cordoba,2022-10-18,15.14769091869721
Cundinamarca,2022-10-18,17.411005925386988
Guainia,2022-10-18,1.771511677669758
Guajira,2022-10-18,13.44912934554612
Guaviare,2022-10-18,11.93849034829885
Huila,2022-10-18,30.420626791623548
Magdalena,2022-10-18,18.10123963097696
Meta,2022-10-18,17.44236277415731
Narino,2022-10-18,7.14173804359254
Norte De Santander,2022-10-18,37.792337312522726
Putumayo,2022-10-18,25.711304328188973
Quindio,2022-10-18,3.750709197925183
Risaralda,2022-10-18,4.921708041357385
Santander,2022-10-18,38.65948617861046
Sucre,2022-10-18,29.249454006001688
Tolima,2022-10-18,24.06476061703804
Valle Del Cauca,2022-10-18,6.39921472652503
Vaupes,2022-10-18,7.762360196555327
Vichada,2022-10-18,6.75998233747217
Amazonas,2022-10-19,7.301119317270722
Antioquia,2022-10-19,9.301764774075622
Arauca,2022-10-19,3.7344482557928456
Atlantico,2022-10-19,32.01018511774639
Bogotá,2022-10-19,4.90505617209054
Bolivar,2022-10-19,8.379645926657906
Boyaca,2022-10-19,4.631645386673729
Caldas,2022-10-19,8.888497556912927
Caqueta,2022-10-19,12.730879411100108
Casanare,2022-10-19,9.470631739275834
Cauca,2022-10-19,24.993563322332665
Cesar,2022-10-19,17.212880748592557
Choco,2022-10-19,3.416718511285902
Cordoba,2022-10-19,4.228382983828605
Cundinamarca,2022-10-19,4.90505617209054
Guainia,2022-10-19,29.31906263502237
Guajira,2022-10-19,6.336275836463631
Guaviare,2022-10-19,16.97112480618503
Huila,2022-10-19,12.248874810446322
Magdalena,2022-10-19,17.599786948524788
Meta,2022-10-19,20.017188419365134
Narino,2022-10-19,19.15884720114901
Norte De Santander,2022-10-19,3.918161404491166
Putumayo,2022-10-19,24.953556116867308
Quindio,2022-10-19,4.857662459020515
Risaralda,2022-10-19,6.548535231636111
Santander,2022-10-19,4.410472523028783
Sucre,2022-10-19,7.7534271193179105
Tolima,2022-10-19,8.759761435923597
Valle Del Cauca,2022-10-19,12.317308271726048
Vaupes,2022-10-19,13.353602037784729
Vichada,2022-10-19,30.002078623914148
Amazonas,2022-10-20,14.966420276560742
Antioquia,2022-10-20,19.286901844223813
Arauca,2022-10-20,5.906740723845156
Atlantico,2022-10-20,21.6339309040685
Bogotá,2022-10-20,30.524364809943588
Bolivar,2022-10-20,29.166064909134324
Boyaca,2022-10-20,26.62622040604601
Caldas,2022-10-20,34.99192636465807
Caqueta,2022-10-20,6.961503719179726
Casanare,2022-10-20,16.306350772991305
Cauca,2022-10-20,26.297719803205027
Cesar,2022-10-20,20.04570560659799
Choco,2022-10-20,66.5899028526432
Cordoba,2022-10-20,15.517510971372188
Cundinamarca,2022-10-20,30.524364809943588
Guainia,2022-10-20,14.100842186595614
Guajira,2022-10-20,2.2002951385041216
Guaviare,2022-10-20,4.674542212009987
Huila,2022-10-20,21.114444570089724
Magdalena,2022-10-20,19.942017251222843
Meta,2022-10-20,12.970160032573872
